filename,label,type
753-1\sequence.npy,0,train
753-2\sequence.npy,0,train
753-3\sequence.npy,0,train
753-4\sequence.npy,0,train
753-5\sequence.npy,0,train
753-6\sequence.npy,0,train
753-7\sequence.npy,0,train
753-8\sequence.npy,0,train
753-9\sequence.npy,0,train
753-10\sequence.npy,0,train
753-11\sequence.npy,0,train
753-12\sequence.npy,0,train
753-13\sequence.npy,0,train
753-14\sequence.npy,0,train
753-15\sequence.npy,0,train
753-16\sequence.npy,0,train
753-17\sequence.npy,0,train
753-18\sequence.npy,0,train
753-19\sequence.npy,0,train
753-20\sequence.npy,0,train
753-21\sequence.npy,0,train
753-22\sequence.npy,0,train
753-23\sequence.npy,0,train
753-24\sequence.npy,0,train
753-25\sequence.npy,0,train
753-26\sequence.npy,0,train
753-27\sequence.npy,0,train
753-28\sequence.npy,0,train
753-29\sequence.npy,0,train
753-30\sequence.npy,0,train
753-31\sequence.npy,0,train
753-32\sequence.npy,0,train
753-33\sequence.npy,0,train
753-34\sequence.npy,0,train
753-35\sequence.npy,0,train
753-36\sequence.npy,0,train
753-37\sequence.npy,0,train
753-38\sequence.npy,0,train
753-39\sequence.npy,0,train
753-40\sequence.npy,0,train
753-41\sequence.npy,0,train
753-42\sequence.npy,0,train
753-43\sequence.npy,0,train
753-44\sequence.npy,0,train
753-45\sequence.npy,0,train
753-46\sequence.npy,0,train
753-47\sequence.npy,0,train
753-48\sequence.npy,0,train
753-49\sequence.npy,0,train
753-50\sequence.npy,0,train
739-1\sequence.npy,1,train
739-2\sequence.npy,1,train
739-3\sequence.npy,1,train
739-4\sequence.npy,1,train
739-5\sequence.npy,1,train
739-6\sequence.npy,1,train
739-7\sequence.npy,1,train
739-8\sequence.npy,1,train
739-9\sequence.npy,1,train
739-10\sequence.npy,1,train
739-11\sequence.npy,1,train
739-12\sequence.npy,1,train
739-13\sequence.npy,1,train
739-14\sequence.npy,1,train
739-15\sequence.npy,1,train
739-16\sequence.npy,1,train
739-17\sequence.npy,1,train
739-18\sequence.npy,1,train
739-19\sequence.npy,1,train
739-20\sequence.npy,1,train
739-21\sequence.npy,1,train
739-22\sequence.npy,1,train
739-23\sequence.npy,1,train
739-24\sequence.npy,1,train
739-25\sequence.npy,1,train
739-26\sequence.npy,1,train
739-27\sequence.npy,1,train
739-28\sequence.npy,1,train
739-29\sequence.npy,1,train
739-30\sequence.npy,1,train
739-31\sequence.npy,1,train
739-32\sequence.npy,1,train
739-33\sequence.npy,1,train
739-34\sequence.npy,1,train
739-35\sequence.npy,1,train
739-36\sequence.npy,1,train
739-37\sequence.npy,1,train
739-38\sequence.npy,1,train
739-39\sequence.npy,1,train
739-40\sequence.npy,1,train
739-41\sequence.npy,1,train
739-42\sequence.npy,1,train
739-43\sequence.npy,1,train
739-44\sequence.npy,1,train
739-45\sequence.npy,1,train
739-46\sequence.npy,1,train
739-47\sequence.npy,1,train
739-48\sequence.npy,1,train
739-49\sequence.npy,1,train
739-50\sequence.npy,1,train
644-1\sequence.npy,2,train
644-2\sequence.npy,2,train
644-3\sequence.npy,2,train
644-4\sequence.npy,2,train
644-5\sequence.npy,2,train
644-6\sequence.npy,2,train
644-7\sequence.npy,2,train
644-8\sequence.npy,2,train
644-9\sequence.npy,2,train
644-10\sequence.npy,2,train
644-11\sequence.npy,2,train
644-12\sequence.npy,2,train
644-13\sequence.npy,2,train
644-14\sequence.npy,2,train
644-15\sequence.npy,2,train
644-16\sequence.npy,2,train
644-17\sequence.npy,2,train
644-18\sequence.npy,2,train
644-19\sequence.npy,2,train
644-20\sequence.npy,2,train
644-21\sequence.npy,2,train
644-22\sequence.npy,2,train
644-23\sequence.npy,2,train
644-24\sequence.npy,2,train
644-25\sequence.npy,2,train
644-26\sequence.npy,2,train
644-27\sequence.npy,2,train
644-28\sequence.npy,2,train
644-29\sequence.npy,2,train
644-30\sequence.npy,2,train
644-31\sequence.npy,2,train
644-32\sequence.npy,2,train
644-33\sequence.npy,2,train
644-34\sequence.npy,2,train
644-35\sequence.npy,2,train
644-36\sequence.npy,2,train
644-37\sequence.npy,2,train
644-38\sequence.npy,2,train
644-39\sequence.npy,2,train
644-40\sequence.npy,2,train
644-41\sequence.npy,2,train
644-42\sequence.npy,2,train
644-43\sequence.npy,2,train
644-44\sequence.npy,2,train
644-45\sequence.npy,2,train
644-46\sequence.npy,2,train
644-47\sequence.npy,2,train
644-48\sequence.npy,2,train
644-49\sequence.npy,2,train
644-50\sequence.npy,2,train
729-1\sequence.npy,3,train
729-2\sequence.npy,3,train
729-3\sequence.npy,3,train
729-4\sequence.npy,3,train
729-5\sequence.npy,3,train
729-6\sequence.npy,3,train
729-7\sequence.npy,3,train
729-8\sequence.npy,3,train
729-9\sequence.npy,3,train
729-10\sequence.npy,3,train
729-11\sequence.npy,3,train
729-12\sequence.npy,3,train
729-13\sequence.npy,3,train
729-14\sequence.npy,3,train
729-15\sequence.npy,3,train
729-16\sequence.npy,3,train
729-17\sequence.npy,3,train
729-18\sequence.npy,3,train
729-19\sequence.npy,3,train
729-20\sequence.npy,3,train
729-21\sequence.npy,3,train
729-22\sequence.npy,3,train
729-23\sequence.npy,3,train
729-24\sequence.npy,3,train
729-25\sequence.npy,3,train
729-26\sequence.npy,3,train
729-27\sequence.npy,3,train
729-28\sequence.npy,3,train
729-29\sequence.npy,3,train
729-30\sequence.npy,3,train
729-31\sequence.npy,3,train
729-32\sequence.npy,3,train
729-33\sequence.npy,3,train
729-34\sequence.npy,3,train
729-35\sequence.npy,3,train
729-36\sequence.npy,3,train
729-37\sequence.npy,3,train
729-38\sequence.npy,3,train
729-39\sequence.npy,3,train
729-40\sequence.npy,3,train
729-41\sequence.npy,3,train
729-42\sequence.npy,3,train
729-43\sequence.npy,3,train
729-44\sequence.npy,3,train
729-45\sequence.npy,3,train
729-46\sequence.npy,3,train
729-47\sequence.npy,3,train
729-48\sequence.npy,3,train
729-49\sequence.npy,3,train
729-50\sequence.npy,3,train
715-1\sequence.npy,4,train
715-2\sequence.npy,4,train
715-3\sequence.npy,4,train
715-4\sequence.npy,4,train
715-5\sequence.npy,4,train
715-6\sequence.npy,4,train
715-7\sequence.npy,4,train
715-8\sequence.npy,4,train
715-9\sequence.npy,4,train
715-10\sequence.npy,4,train
715-11\sequence.npy,4,train
715-12\sequence.npy,4,train
715-13\sequence.npy,4,train
715-14\sequence.npy,4,train
715-15\sequence.npy,4,train
715-16\sequence.npy,4,train
715-17\sequence.npy,4,train
715-18\sequence.npy,4,train
715-19\sequence.npy,4,train
715-20\sequence.npy,4,train
715-21\sequence.npy,4,train
715-22\sequence.npy,4,train
715-23\sequence.npy,4,train
715-24\sequence.npy,4,train
715-25\sequence.npy,4,train
715-26\sequence.npy,4,train
715-27\sequence.npy,4,train
715-28\sequence.npy,4,train
715-29\sequence.npy,4,train
715-30\sequence.npy,4,train
715-31\sequence.npy,4,train
715-32\sequence.npy,4,train
715-33\sequence.npy,4,train
715-34\sequence.npy,4,train
715-35\sequence.npy,4,train
715-36\sequence.npy,4,train
715-37\sequence.npy,4,train
715-38\sequence.npy,4,train
715-39\sequence.npy,4,train
715-40\sequence.npy,4,train
715-41\sequence.npy,4,train
715-42\sequence.npy,4,train
715-43\sequence.npy,4,train
715-44\sequence.npy,4,train
715-45\sequence.npy,4,train
715-46\sequence.npy,4,train
715-47\sequence.npy,4,train
715-48\sequence.npy,4,train
715-49\sequence.npy,4,train
715-50\sequence.npy,4,train
677-1\sequence.npy,5,train
677-2\sequence.npy,5,train
677-3\sequence.npy,5,train
677-4\sequence.npy,5,train
677-5\sequence.npy,5,train
677-6\sequence.npy,5,train
677-7\sequence.npy,5,train
677-8\sequence.npy,5,train
677-9\sequence.npy,5,train
677-10\sequence.npy,5,train
677-11\sequence.npy,5,train
677-12\sequence.npy,5,train
677-13\sequence.npy,5,train
677-14\sequence.npy,5,train
677-15\sequence.npy,5,train
677-16\sequence.npy,5,train
677-17\sequence.npy,5,train
677-18\sequence.npy,5,train
677-19\sequence.npy,5,train
677-20\sequence.npy,5,train
677-21\sequence.npy,5,train
677-22\sequence.npy,5,train
677-23\sequence.npy,5,train
677-24\sequence.npy,5,train
677-25\sequence.npy,5,train
677-26\sequence.npy,5,train
677-27\sequence.npy,5,train
677-28\sequence.npy,5,train
677-29\sequence.npy,5,train
677-30\sequence.npy,5,train
677-31\sequence.npy,5,train
677-32\sequence.npy,5,train
677-33\sequence.npy,5,train
677-34\sequence.npy,5,train
677-35\sequence.npy,5,train
677-36\sequence.npy,5,train
677-37\sequence.npy,5,train
677-38\sequence.npy,5,train
677-39\sequence.npy,5,train
677-40\sequence.npy,5,train
677-41\sequence.npy,5,train
677-42\sequence.npy,5,train
677-43\sequence.npy,5,train
677-44\sequence.npy,5,train
677-45\sequence.npy,5,train
677-46\sequence.npy,5,train
677-47\sequence.npy,5,train
677-48\sequence.npy,5,train
677-49\sequence.npy,5,train
677-50\sequence.npy,5,train
760-1\sequence.npy,6,train
760-2\sequence.npy,6,train
760-3\sequence.npy,6,train
760-4\sequence.npy,6,train
760-5\sequence.npy,6,train
760-6\sequence.npy,6,train
760-7\sequence.npy,6,train
760-8\sequence.npy,6,train
760-9\sequence.npy,6,train
760-10\sequence.npy,6,train
760-11\sequence.npy,6,train
760-12\sequence.npy,6,train
760-13\sequence.npy,6,train
760-14\sequence.npy,6,train
760-15\sequence.npy,6,train
760-16\sequence.npy,6,train
760-17\sequence.npy,6,train
760-18\sequence.npy,6,train
760-19\sequence.npy,6,train
760-20\sequence.npy,6,train
760-21\sequence.npy,6,train
760-22\sequence.npy,6,train
760-23\sequence.npy,6,train
760-24\sequence.npy,6,train
760-25\sequence.npy,6,train
760-26\sequence.npy,6,train
760-27\sequence.npy,6,train
760-28\sequence.npy,6,train
760-29\sequence.npy,6,train
760-30\sequence.npy,6,train
760-31\sequence.npy,6,train
760-32\sequence.npy,6,train
760-33\sequence.npy,6,train
760-34\sequence.npy,6,train
760-35\sequence.npy,6,train
760-36\sequence.npy,6,train
760-37\sequence.npy,6,train
760-38\sequence.npy,6,train
760-39\sequence.npy,6,train
760-40\sequence.npy,6,train
760-41\sequence.npy,6,train
760-42\sequence.npy,6,train
760-43\sequence.npy,6,train
760-44\sequence.npy,6,train
760-45\sequence.npy,6,train
760-46\sequence.npy,6,train
760-47\sequence.npy,6,train
760-48\sequence.npy,6,train
760-49\sequence.npy,6,train
760-50\sequence.npy,6,train
754-1\sequence.npy,7,train
754-2\sequence.npy,7,train
754-3\sequence.npy,7,train
754-4\sequence.npy,7,train
754-5\sequence.npy,7,train
754-6\sequence.npy,7,train
754-7\sequence.npy,7,train
754-8\sequence.npy,7,train
754-9\sequence.npy,7,train
754-10\sequence.npy,7,train
754-11\sequence.npy,7,train
754-12\sequence.npy,7,train
754-13\sequence.npy,7,train
754-14\sequence.npy,7,train
754-15\sequence.npy,7,train
754-16\sequence.npy,7,train
754-17\sequence.npy,7,train
754-18\sequence.npy,7,train
754-19\sequence.npy,7,train
754-20\sequence.npy,7,train
754-21\sequence.npy,7,train
754-22\sequence.npy,7,train
754-23\sequence.npy,7,train
754-24\sequence.npy,7,train
754-25\sequence.npy,7,train
754-26\sequence.npy,7,train
754-27\sequence.npy,7,train
754-28\sequence.npy,7,train
754-29\sequence.npy,7,train
754-30\sequence.npy,7,train
754-31\sequence.npy,7,train
754-32\sequence.npy,7,train
754-33\sequence.npy,7,train
754-34\sequence.npy,7,train
754-35\sequence.npy,7,train
754-36\sequence.npy,7,train
754-37\sequence.npy,7,train
754-38\sequence.npy,7,train
754-39\sequence.npy,7,train
754-40\sequence.npy,7,train
754-41\sequence.npy,7,train
754-42\sequence.npy,7,train
754-43\sequence.npy,7,train
754-44\sequence.npy,7,train
754-45\sequence.npy,7,train
754-46\sequence.npy,7,train
754-47\sequence.npy,7,train
754-48\sequence.npy,7,train
754-49\sequence.npy,7,train
754-50\sequence.npy,7,train
751-1\sequence.npy,8,train
751-2\sequence.npy,8,train
751-3\sequence.npy,8,train
751-4\sequence.npy,8,train
751-5\sequence.npy,8,train
751-6\sequence.npy,8,train
751-7\sequence.npy,8,train
751-8\sequence.npy,8,train
751-9\sequence.npy,8,train
751-10\sequence.npy,8,train
751-11\sequence.npy,8,train
751-12\sequence.npy,8,train
751-13\sequence.npy,8,train
751-14\sequence.npy,8,train
751-15\sequence.npy,8,train
751-16\sequence.npy,8,train
751-17\sequence.npy,8,train
751-18\sequence.npy,8,train
751-19\sequence.npy,8,train
751-20\sequence.npy,8,train
751-21\sequence.npy,8,train
751-22\sequence.npy,8,train
751-23\sequence.npy,8,train
751-24\sequence.npy,8,train
751-25\sequence.npy,8,train
751-26\sequence.npy,8,train
751-27\sequence.npy,8,train
751-28\sequence.npy,8,train
751-29\sequence.npy,8,train
751-30\sequence.npy,8,train
751-31\sequence.npy,8,train
751-32\sequence.npy,8,train
751-33\sequence.npy,8,train
751-34\sequence.npy,8,train
751-35\sequence.npy,8,train
751-36\sequence.npy,8,train
751-37\sequence.npy,8,train
751-38\sequence.npy,8,train
751-39\sequence.npy,8,train
751-40\sequence.npy,8,train
751-41\sequence.npy,8,train
751-42\sequence.npy,8,train
751-43\sequence.npy,8,train
751-44\sequence.npy,8,train
751-45\sequence.npy,8,train
751-46\sequence.npy,8,train
751-47\sequence.npy,8,train
751-48\sequence.npy,8,train
751-49\sequence.npy,8,train
751-50\sequence.npy,8,train
634-1\sequence.npy,9,train
634-2\sequence.npy,9,train
634-3\sequence.npy,9,train
634-4\sequence.npy,9,train
634-5\sequence.npy,9,train
634-6\sequence.npy,9,train
634-7\sequence.npy,9,train
634-8\sequence.npy,9,train
634-9\sequence.npy,9,train
634-10\sequence.npy,9,train
634-11\sequence.npy,9,train
634-12\sequence.npy,9,train
634-13\sequence.npy,9,train
634-14\sequence.npy,9,train
634-15\sequence.npy,9,train
634-16\sequence.npy,9,train
634-17\sequence.npy,9,train
634-18\sequence.npy,9,train
634-19\sequence.npy,9,train
634-20\sequence.npy,9,train
634-21\sequence.npy,9,train
634-22\sequence.npy,9,train
634-23\sequence.npy,9,train
634-24\sequence.npy,9,train
634-25\sequence.npy,9,train
634-26\sequence.npy,9,train
634-27\sequence.npy,9,train
634-28\sequence.npy,9,train
634-29\sequence.npy,9,train
634-30\sequence.npy,9,train
634-31\sequence.npy,9,train
634-32\sequence.npy,9,train
634-33\sequence.npy,9,train
634-34\sequence.npy,9,train
634-35\sequence.npy,9,train
634-36\sequence.npy,9,train
634-37\sequence.npy,9,train
634-38\sequence.npy,9,train
634-39\sequence.npy,9,train
634-40\sequence.npy,9,train
634-41\sequence.npy,9,train
634-42\sequence.npy,9,train
634-43\sequence.npy,9,train
634-44\sequence.npy,9,train
634-45\sequence.npy,9,train
634-46\sequence.npy,9,train
634-47\sequence.npy,9,train
634-48\sequence.npy,9,train
634-49\sequence.npy,9,train
634-50\sequence.npy,9,train
636-1\sequence.npy,10,train
636-2\sequence.npy,10,train
636-3\sequence.npy,10,train
636-4\sequence.npy,10,train
636-5\sequence.npy,10,train
636-6\sequence.npy,10,train
636-7\sequence.npy,10,train
636-8\sequence.npy,10,train
636-9\sequence.npy,10,train
636-10\sequence.npy,10,train
636-11\sequence.npy,10,train
636-12\sequence.npy,10,train
636-13\sequence.npy,10,train
636-14\sequence.npy,10,train
636-15\sequence.npy,10,train
636-16\sequence.npy,10,train
636-17\sequence.npy,10,train
636-18\sequence.npy,10,train
636-19\sequence.npy,10,train
636-20\sequence.npy,10,train
636-21\sequence.npy,10,train
636-22\sequence.npy,10,train
636-23\sequence.npy,10,train
636-24\sequence.npy,10,train
636-25\sequence.npy,10,train
636-26\sequence.npy,10,train
636-27\sequence.npy,10,train
636-28\sequence.npy,10,train
636-29\sequence.npy,10,train
636-30\sequence.npy,10,train
636-31\sequence.npy,10,train
636-32\sequence.npy,10,train
636-33\sequence.npy,10,train
636-34\sequence.npy,10,train
636-35\sequence.npy,10,train
636-36\sequence.npy,10,train
636-37\sequence.npy,10,train
636-38\sequence.npy,10,train
636-39\sequence.npy,10,train
636-40\sequence.npy,10,train
636-41\sequence.npy,10,train
636-42\sequence.npy,10,train
636-43\sequence.npy,10,train
636-44\sequence.npy,10,train
636-45\sequence.npy,10,train
636-46\sequence.npy,10,train
636-47\sequence.npy,10,train
636-48\sequence.npy,10,train
636-49\sequence.npy,10,train
636-50\sequence.npy,10,train
632-1\sequence.npy,11,train
632-2\sequence.npy,11,train
632-3\sequence.npy,11,train
632-4\sequence.npy,11,train
632-5\sequence.npy,11,train
632-6\sequence.npy,11,train
632-7\sequence.npy,11,train
632-8\sequence.npy,11,train
632-9\sequence.npy,11,train
632-10\sequence.npy,11,train
632-11\sequence.npy,11,train
632-12\sequence.npy,11,train
632-13\sequence.npy,11,train
632-14\sequence.npy,11,train
632-15\sequence.npy,11,train
632-16\sequence.npy,11,train
632-17\sequence.npy,11,train
632-18\sequence.npy,11,train
632-19\sequence.npy,11,train
632-20\sequence.npy,11,train
632-21\sequence.npy,11,train
632-22\sequence.npy,11,train
632-23\sequence.npy,11,train
632-24\sequence.npy,11,train
632-25\sequence.npy,11,train
632-26\sequence.npy,11,train
632-27\sequence.npy,11,train
632-28\sequence.npy,11,train
632-29\sequence.npy,11,train
632-30\sequence.npy,11,train
632-31\sequence.npy,11,train
632-32\sequence.npy,11,train
632-33\sequence.npy,11,train
632-34\sequence.npy,11,train
632-35\sequence.npy,11,train
632-36\sequence.npy,11,train
632-37\sequence.npy,11,train
632-38\sequence.npy,11,train
632-39\sequence.npy,11,train
632-40\sequence.npy,11,train
632-41\sequence.npy,11,train
632-42\sequence.npy,11,train
632-43\sequence.npy,11,train
632-44\sequence.npy,11,train
632-45\sequence.npy,11,train
632-46\sequence.npy,11,train
632-47\sequence.npy,11,train
632-48\sequence.npy,11,train
632-49\sequence.npy,11,train
632-50\sequence.npy,11,train
674-1\sequence.npy,12,train
674-2\sequence.npy,12,train
674-3\sequence.npy,12,train
674-4\sequence.npy,12,train
674-5\sequence.npy,12,train
674-6\sequence.npy,12,train
674-7\sequence.npy,12,train
674-8\sequence.npy,12,train
674-9\sequence.npy,12,train
674-10\sequence.npy,12,train
674-11\sequence.npy,12,train
674-12\sequence.npy,12,train
674-13\sequence.npy,12,train
674-14\sequence.npy,12,train
674-15\sequence.npy,12,train
674-16\sequence.npy,12,train
674-17\sequence.npy,12,train
674-18\sequence.npy,12,train
674-19\sequence.npy,12,train
674-20\sequence.npy,12,train
674-21\sequence.npy,12,train
674-22\sequence.npy,12,train
674-23\sequence.npy,12,train
674-24\sequence.npy,12,train
674-25\sequence.npy,12,train
674-26\sequence.npy,12,train
674-27\sequence.npy,12,train
674-28\sequence.npy,12,train
674-29\sequence.npy,12,train
674-30\sequence.npy,12,train
674-31\sequence.npy,12,train
674-32\sequence.npy,12,train
674-33\sequence.npy,12,train
674-34\sequence.npy,12,train
674-35\sequence.npy,12,train
674-36\sequence.npy,12,train
674-37\sequence.npy,12,train
674-38\sequence.npy,12,train
674-39\sequence.npy,12,train
674-40\sequence.npy,12,train
674-41\sequence.npy,12,train
674-42\sequence.npy,12,train
674-43\sequence.npy,12,train
674-44\sequence.npy,12,train
674-45\sequence.npy,12,train
674-46\sequence.npy,12,train
674-47\sequence.npy,12,train
674-48\sequence.npy,12,train
674-49\sequence.npy,12,train
674-50\sequence.npy,12,train
666-1\sequence.npy,13,train
666-2\sequence.npy,13,train
666-3\sequence.npy,13,train
666-4\sequence.npy,13,train
666-5\sequence.npy,13,train
666-6\sequence.npy,13,train
666-7\sequence.npy,13,train
666-8\sequence.npy,13,train
666-9\sequence.npy,13,train
666-10\sequence.npy,13,train
666-11\sequence.npy,13,train
666-12\sequence.npy,13,train
666-13\sequence.npy,13,train
666-14\sequence.npy,13,train
666-15\sequence.npy,13,train
666-16\sequence.npy,13,train
666-17\sequence.npy,13,train
666-18\sequence.npy,13,train
666-19\sequence.npy,13,train
666-20\sequence.npy,13,train
666-21\sequence.npy,13,train
666-22\sequence.npy,13,train
666-23\sequence.npy,13,train
666-24\sequence.npy,13,train
666-25\sequence.npy,13,train
666-26\sequence.npy,13,train
666-27\sequence.npy,13,train
666-28\sequence.npy,13,train
666-29\sequence.npy,13,train
666-30\sequence.npy,13,train
666-31\sequence.npy,13,train
666-32\sequence.npy,13,train
666-33\sequence.npy,13,train
666-34\sequence.npy,13,train
666-35\sequence.npy,13,train
666-36\sequence.npy,13,train
666-37\sequence.npy,13,train
666-38\sequence.npy,13,train
666-39\sequence.npy,13,train
666-40\sequence.npy,13,train
666-41\sequence.npy,13,train
666-42\sequence.npy,13,train
666-43\sequence.npy,13,train
666-44\sequence.npy,13,train
666-45\sequence.npy,13,train
666-46\sequence.npy,13,train
666-47\sequence.npy,13,train
666-48\sequence.npy,13,train
666-49\sequence.npy,13,train
666-50\sequence.npy,13,train
678-1\sequence.npy,14,train
678-2\sequence.npy,14,train
678-3\sequence.npy,14,train
678-4\sequence.npy,14,train
678-5\sequence.npy,14,train
678-6\sequence.npy,14,train
678-7\sequence.npy,14,train
678-8\sequence.npy,14,train
678-9\sequence.npy,14,train
678-10\sequence.npy,14,train
678-11\sequence.npy,14,train
678-12\sequence.npy,14,train
678-13\sequence.npy,14,train
678-14\sequence.npy,14,train
678-15\sequence.npy,14,train
678-16\sequence.npy,14,train
678-17\sequence.npy,14,train
678-18\sequence.npy,14,train
678-19\sequence.npy,14,train
678-20\sequence.npy,14,train
678-21\sequence.npy,14,train
678-22\sequence.npy,14,train
678-23\sequence.npy,14,train
678-24\sequence.npy,14,train
678-25\sequence.npy,14,train
678-26\sequence.npy,14,train
678-27\sequence.npy,14,train
678-28\sequence.npy,14,train
678-29\sequence.npy,14,train
678-30\sequence.npy,14,train
678-31\sequence.npy,14,train
678-32\sequence.npy,14,train
678-33\sequence.npy,14,train
678-34\sequence.npy,14,train
678-35\sequence.npy,14,train
678-36\sequence.npy,14,train
678-37\sequence.npy,14,train
678-38\sequence.npy,14,train
678-39\sequence.npy,14,train
678-40\sequence.npy,14,train
678-41\sequence.npy,14,train
678-42\sequence.npy,14,train
678-43\sequence.npy,14,train
678-44\sequence.npy,14,train
678-45\sequence.npy,14,train
678-46\sequence.npy,14,train
678-47\sequence.npy,14,train
678-48\sequence.npy,14,train
678-49\sequence.npy,14,train
678-50\sequence.npy,14,train
